date,Uid,Sid,total_steps,steps_2h_before_sleep
2025-03-21,8279399076,765279083,3904.0,169.0
2025-03-20,8279399076,765279083,17089.0,0.0
2025-03-19,8279399076,765279083,9880.0,131.0
2025-03-18,8279399076,765279083,13415.0,170.0
2025-03-15,8279399076,765279083,19444.0,237.0
2025-03-15,8279399076,765279083,19444.0,1993.0
2025-03-14,8279399076,765279083,6741.0,844.0
2025-03-13,8279399076,765279083,7573.0,356.0
2025-03-13,8279399076,765279083,7562.0,142.0
2025-03-12,8279399076,765279083,8671.0,135.0
2025-03-11,8279399076,765279083,9058.0,0.0
2025-03-09,8279399076,765279083,8334.0,895.0
2025-03-09,8279399076,765279083,8315.0,0.0
2025-03-08,8279399076,765279083,13788.0,317.0
2025-03-07,8279399076,765279083,10208.0,101.0
2025-03-06,8279399076,765279083,9306.0,38.0
2025-03-05,8279399076,765279083,14772.0,439.0
2025-03-03,8279399076,765279083,8367.0,55.0
2025-03-02,8279399076,765279083,11238.0,4873.0
2025-03-02,8279399076,765279083,11228.0,125.0
2025-03-01,8279399076,765279083,486.0,0.0
2025-02-27,8279399076,765279083,1558.0,142.0
2025-02-26,8279399076,765279083,6497.0,0.0
2025-02-25,8279399076,765279083,5954.0,75.0
2025-02-24,8279399076,765279083,11433.0,46.0
2025-02-23,8279399076,765279083,5812.0,471.0
2025-02-23,8279399076,765279083,5791.0,88.0
2025-02-21,8279399076,765279083,8087.0,274.0
2025-02-20,8279399076,765279083,11779.0,251.0
2025-02-20,8279399076,765279083,11747.0,0.0
2025-02-18,8279399076,765279083,5598.0,369.0
2025-02-17,8279399076,765279083,8077.0,15.0
2025-02-16,8279399076,765279083,19716.0,1853.0
2025-02-15,8279399076,765279083,15422.0,306.0
2025-02-14,8279399076,765279083,13109.0,132.0
