date,total_steps,steps_2h_before_sleep,took_nap,sleep_quality,sleep_score
2025-03-21,3904.0,169.0,False,Bad,131.0
2025-03-20,17089.0,0.0,False,Average,279.9
2025-03-19,9880.0,131.0,False,Bad,254.6
2025-03-18,13415.0,170.0,False,Good,416.9
2025-03-15,19444.0,237.0,False,Good,332.2
2025-03-15,19444.0,1993.0,False,Good,332.2
2025-03-15,19444.0,237.0,False,Bad,175.0
2025-03-15,19444.0,1993.0,False,Bad,175.0
2025-03-14,6741.0,844.0,True,Bad,59.5
2025-03-13,7573.0,356.0,False,Good,348.9
2025-03-13,7562.0,142.0,False,Good,348.9
2025-03-13,7573.0,356.0,False,Average,292.0
2025-03-13,7562.0,142.0,False,Average,292.0
2025-03-12,8671.0,135.0,False,Good,401.6
2025-03-11,9058.0,0.0,False,Good,326.7
2025-03-09,8334.0,895.0,True,Bad,124.4
2025-03-09,8315.0,0.0,True,Bad,124.4
2025-03-09,8334.0,895.0,True,Bad,88.5
2025-03-09,8315.0,0.0,True,Bad,88.5
2025-03-08,13788.0,317.0,False,Average,281.2
2025-03-07,10208.0,101.0,False,Good,329.2
2025-03-06,9306.0,38.0,False,Average,312.1
2025-03-05,14772.0,439.0,False,Average,272.9
2025-03-03,8367.0,55.0,False,Good,389.8
2025-03-02,11238.0,4873.0,True,Bad,45.5
2025-03-02,11228.0,125.0,True,Bad,45.5
2025-03-02,11238.0,4873.0,True,Good,337.3
2025-03-02,11228.0,125.0,True,Good,337.3
2025-03-01,486.0,0.0,False,Good,345.0
2025-02-27,1558.0,142.0,False,Bad,249.3
2025-02-26,6497.0,0.0,False,Average,289.7
2025-02-25,5954.0,75.0,False,Average,302.6
2025-02-24,11433.0,46.0,False,Good,391.2
2025-02-23,5812.0,471.0,True,Bad,13.5
2025-02-23,5791.0,88.0,True,Bad,13.5
2025-02-23,5812.0,471.0,True,Average,324.3
2025-02-23,5791.0,88.0,True,Average,324.3
2025-02-21,8087.0,274.0,False,Good,376.8
2025-02-20,11779.0,251.0,False,Average,305.1
2025-02-20,11747.0,0.0,False,Average,305.1
2025-02-20,11779.0,251.0,False,Bad,243.9
2025-02-20,11747.0,0.0,False,Bad,243.9
2025-02-18,5598.0,369.0,False,Average,310.8
2025-02-17,8077.0,15.0,False,Average,300.8
2025-02-16,19716.0,1853.0,False,Bad,183.0
2025-02-15,15422.0,306.0,False,Good,330.2
2025-02-14,13109.0,132.0,False,Bad,256.2
